Datetime,Open,High,Low,Close,TotalVolume
2021-10-05 18:30:00,50240.03,50364.38,50057.22,50213.24,7731490
2021-10-05 19:00:00,50213.23,50247.09,49823.08,49985.42,7289888
2021-10-05 19:30:00,49985.42,50118.33,49918.67,50077.89,4628301
2021-10-05 20:00:00,50077.91,50080.0,49773.82,49850.0,4829841
2021-10-05 20:30:00,49849.99,49959.9,49656.0,49888.27,6669309
2021-10-05 21:00:00,49888.27,50080.0,49826.1,49966.87,4370992
2021-10-05 21:30:00,49966.87,50068.84,49751.0,49876.87,5314292
2021-10-05 22:00:00,49876.87,50285.0,49876.87,50175.0,7431987
2021-10-05 22:30:00,50175.0,50344.77,49915.98,49946.2,7473912
2021-10-05 23:00:00,49946.2,49992.8,49574.23,49814.12,11074774
2021-10-05 23:30:00,49814.12,50154.0,49676.0,49945.9,7857682
2021-10-06 00:00:00,49945.9,50029.0,49700.0,49770.9,5222156
2021-10-06 00:30:00,49770.91,49999.0,49614.59,49735.47,6858976
2021-10-06 01:00:00,49735.47,50085.4,49732.27,50071.34,4844267
2021-10-06 01:30:00,50070.48,50137.0,49923.12,50090.02,3883813
2021-10-06 02:00:00,50090.02,50180.16,50000.0,50106.8,2984342
2021-10-06 02:30:00,50106.8,50787.92,50106.8,50512.68,12732940
2021-10-06 03:00:00,50512.69,50650.0,50326.0,50580.01,6889989
2021-10-06 03:30:00,50580.0,50900.0,50518.44,50703.31,10492241
2021-10-06 04:00:00,50703.31,51450.0,50699.15,51164.85,17257949
2021-10-06 04:30:00,51164.86,51790.0,51120.0,51330.0,17705982
2021-10-06 05:00:00,51329.53,51565.62,51080.0,51446.92,9379054
2021-10-06 05:30:00,51446.93,51735.96,51300.0,51692.9,7052378
2021-10-06 06:00:00,51692.91,51888.0,51509.51,51705.7,8024189
2021-10-06 06:30:00,51705.7,51768.0,51333.14,51402.5,6763847
2021-10-06 07:00:00,51402.5,51493.58,51308.34,51345.32,3229886
2021-10-06 07:30:00,51345.32,51607.8,51339.04,51470.1,4107986
2021-10-06 08:00:00,51470.11,51619.37,51414.11,51455.12,3539730
2021-10-06 08:30:00,51460.22,51490.05,51200.1,51249.42,6316280
2021-10-06 09:00:00,51248.7,51352.85,51212.87,51320.07,2573803
2021-10-06 09:30:00,51320.07,51324.04,50905.0,51022.33,6384621
2021-10-06 10:00:00,51022.33,51328.62,50973.67,51265.55,4273904
2021-10-06 10:30:00,51265.56,51379.42,51147.13,51238.5,2930242
2021-10-06 11:00:00,51237.99,51585.71,51230.0,51520.0,4167494
2021-10-06 11:30:00,51520.0,51546.3,51310.0,51473.0,3077308
2021-10-06 12:00:00,51473.0,51575.47,51270.53,51484.84,3363037
2021-10-06 12:30:00,51484.84,51570.96,51260.0,51401.11,3483611
2021-10-06 13:00:00,51401.1,51401.1,51215.24,51300.86,2931500
2021-10-06 13:30:00,51301.18,51839.99,51164.43,51509.48,7438477
2021-10-06 14:00:00,51508.22,51600.0,51333.0,51513.39,5054939
2021-10-06 14:30:00,51513.38,51668.0,51450.0,51624.12,3071051
2021-10-06 15:00:00,51624.12,51730.0,51506.01,51509.24,3199465
2021-10-06 15:30:00,51509.24,51512.14,51240.0,51300.75,4702977
2021-10-06 16:00:00,51301.72,51547.1,51200.0,51430.03,4783428
2021-10-06 16:30:00,51430.03,51490.96,50698.0,50976.67,15653202
2021-10-06 17:00:00,50976.67,50976.67,50437.54,50700.61,14504811
2021-10-06 17:30:00,50700.61,50840.0,50416.0,50530.42,10073423
2021-10-06 18:00:00,50532.11,50754.61,50410.0,50714.92,7721796
2021-10-06 18:30:00,50714.92,51234.31,50630.08,51090.0,10730707
2021-10-06 19:00:00,51090.0,51482.99,51017.93,51155.01,11725129
2021-10-06 19:30:00,51155.76,51468.4,51088.0,51334.24,6023739
2021-10-06 20:00:00,51334.25,51375.0,51140.2,51296.44,4290865
2021-10-06 20:30:00,51296.44,52460.0,51248.94,52262.98,25062244
2021-10-06 21:00:00,52262.98,52818.0,52205.92,52706.47,20237511
2021-10-06 21:30:00,52706.47,56416.02,52588.3,54441.12,63243573
2021-10-06 22:00:00,54441.12,54565.0,53811.35,54035.59,24856466
2021-10-06 22:30:00,54035.99,54357.15,53802.0,54209.99,14493963
2021-10-06 23:00:00,54209.99,54588.88,54177.87,54529.77,9870091
2021-10-06 23:30:00,54529.77,54777.0,54289.12,54628.07,10638601
2021-10-07 00:00:00,54628.04,55160.0,54600.0,55014.04,12463296
2021-10-07 00:30:00,55014.04,55081.09,54515.1,54744.48,12492197
2021-10-07 01:00:00,54744.47,54930.0,54510.0,54912.03,5208822
2021-10-07 01:30:00,54912.03,54940.0,54555.0,54624.47,4808060
2021-10-07 02:00:00,54627.47,54898.75,54580.0,54628.64,3468197
2021-10-07 02:30:00,54628.64,55000.0,54619.82,54996.64,4020474
2021-10-07 03:00:00,54996.63,55147.19,54536.01,54590.0,7047745
2021-10-07 03:30:00,54590.0,54990.0,54572.49,54950.62,4223350
2021-10-07 04:00:00,54950.61,55115.0,54840.0,55078.56,4521682
2021-10-07 04:30:00,55078.55,55380.0,54840.0,55339.65,8399559
2021-10-07 05:00:00,55337.53,55426.98,54850.55,54957.69,5409280
2021-10-07 05:30:00,54957.69,55278.0,54913.2,55268.54,3165320
2021-10-07 06:00:00,55268.54,55271.88,55051.71,55087.09,2702164
2021-10-07 06:30:00,55087.04,55304.97,54938.11,55030.02,3721028
2021-10-07 07:00:00,55030.03,55216.8,54910.03,55166.79,2673309
2021-10-07 07:30:00,55166.79,55817.0,55143.99,55475.8,12946577
2021-10-07 08:00:00,55475.79,55667.13,55252.44,55321.6,4582430
2021-10-07 08:30:00,55327.45,55337.8,54801.77,54935.99,10141833
2021-10-07 09:00:00,54935.98,54980.0,54552.98,54845.91,7917615
2021-10-07 09:30:00,54845.9,54950.0,54159.97,54263.94,8052883
2021-10-07 10:00:00,54263.94,54911.0,54145.42,54823.0,7940287
2021-10-07 10:30:00,54822.99,55229.0,54725.0,55116.51,5336805
2021-10-07 11:00:00,55116.51,55268.3,54935.5,55110.76,3565219
2021-10-07 11:30:00,55110.76,55259.0,54770.0,54889.25,4170716
2021-10-07 12:00:00,54889.26,55103.85,54764.64,54853.63,3355388
2021-10-07 12:30:00,54853.63,55219.32,54800.0,55128.06,3079891
2021-10-07 13:00:00,55128.05,55280.0,55015.0,55100.24,2754470
2021-10-07 13:30:00,55100.25,55100.25,54650.0,54812.88,5739552
2021-10-07 14:00:00,54812.88,54851.83,54611.0,54781.16,2784916
2021-10-07 14:30:00,54781.17,55015.14,54700.0,54789.91,2620414
2021-10-07 15:00:00,54789.91,54789.91,54446.8,54587.31,4555032
2021-10-07 15:30:00,54587.3,54670.0,54325.0,54650.0,5755949
2021-10-07 16:00:00,54650.01,54846.69,54598.53,54808.39,4677832
2021-10-07 16:30:00,54807.63,54826.87,54520.38,54531.99,3410567
2021-10-07 17:00:00,54531.99,54698.03,54455.67,54597.62,2712776
2021-10-07 17:30:00,54597.61,54612.19,54040.0,54080.0,10664362
2021-10-07 18:00:00,54079.99,54440.0,53861.03,54386.37,11297284
2021-10-07 18:30:00,54386.36,54499.0,54118.0,54164.46,4282450
2021-10-07 19:00:00,54164.46,54199.3,53888.0,53989.01,6088438
2021-10-07 19:30:00,53989.01,54265.0,53955.0,54068.0,4523936
2021-10-07 20:00:00,54068.0,54420.0,54068.0,54356.0,5033572
2021-10-07 20:30:00,54354.98,54415.0,53752.45,53832.41,7973384
2021-10-07 21:00:00,53834.55,54278.99,53666.0,54035.11,9766533
2021-10-07 21:30:00,54035.09,54200.0,53832.0,54036.39,4719235
2021-10-07 22:00:00,54037.28,54752.23,54025.25,54594.28,11065283
2021-10-07 22:30:00,54594.27,54720.89,54354.96,54468.3,5713073
2021-10-07 23:00:00,54468.29,54540.08,53374.34,53841.96,20894484
2021-10-07 23:30:00,53840.31,54260.0,53700.0,53986.61,6864299
2021-10-08 00:00:00,53986.61,54219.34,53860.66,53959.27,4242995
2021-10-08 00:30:00,53959.28,54050.0,53455.3,54029.62,9439705
2021-10-08 01:00:00,54026.56,54369.18,53916.16,54189.49,6100326
2021-10-08 01:30:00,54189.48,54369.3,54124.96,54199.51,3864373
2021-10-08 02:00:00,54199.43,54319.42,54068.89,54212.44,3166315
2021-10-08 02:30:00,54212.45,54279.09,54028.02,54073.35,2975458
2021-10-08 03:00:00,54073.35,54144.41,53875.75,53954.51,2360121
2021-10-08 03:30:00,53954.51,54224.46,53916.9,54163.99,2903979
2021-10-08 04:00:00,54164.0,54198.06,53950.0,54019.5,1484453
2021-10-08 04:30:00,54019.5,54326.46,53948.0,54265.74,2783102
2021-10-08 05:00:00,54265.74,54399.7,54152.8,54219.99,2361006
2021-10-08 05:30:00,54220.0,54475.0,54102.82,54470.19,3471708
2021-10-08 06:00:00,54470.18,54570.0,54250.0,54318.68,3747265
2021-10-08 06:30:00,54318.69,54659.38,53850.0,53932.54,7731530
2021-10-08 07:00:00,53932.54,54016.4,53812.91,53946.8,2838312
2021-10-08 07:30:00,53942.18,54011.82,53800.0,53865.58,2053670
2021-10-08 08:00:00,53865.59,53926.45,53650.0,53814.99,3991749
2021-10-08 08:30:00,53814.99,54090.86,53751.92,54082.32,3117969
2021-10-08 09:00:00,54082.32,54257.48,54040.37,54153.12,2762246
2021-10-08 09:30:00,54152.76,54350.0,54084.1,54311.32,2471549
2021-10-08 10:00:00,54311.31,54432.68,54211.64,54333.67,2749350
2021-10-08 10:30:00,54333.68,54450.0,53863.83,53922.13,4080870
2021-10-08 11:00:00,53922.12,54080.0,53825.48,53891.24,4094844
2021-10-08 11:30:00,53891.73,53950.53,53740.7,53783.5,2798869
2021-10-08 12:00:00,53783.5,53982.49,53761.62,53858.46,2313846
2021-10-08 12:30:00,53858.47,53988.0,53802.97,53939.01,1977594
2021-10-08 13:00:00,53939.0,54019.26,53876.0,53924.85,1690202
2021-10-08 13:30:00,53924.85,53928.39,53647.3,53791.67,3301601
2021-10-08 14:00:00,53791.67,54226.1,53791.6,54208.84,4238613
2021-10-08 14:30:00,54208.84,54263.67,54029.49,54206.03,3129933
2021-10-08 15:00:00,54206.03,54318.46,54082.7,54162.32,2910696
2021-10-08 15:30:00,54162.32,54599.8,54051.01,54490.73,6740176
2021-10-08 16:00:00,54490.73,55046.88,54415.6,54851.88,11573839
2021-10-08 16:30:00,54851.89,55486.92,54785.0,55317.4,14290881
2021-10-08 17:00:00,55317.4,56208.73,55269.45,55834.8,18000956
2021-10-08 17:30:00,55834.8,55930.0,55111.0,55369.87,14789980
2021-10-08 18:00:00,55369.88,55585.55,55235.0,55275.0,7078474
2021-10-08 18:30:00,55276.37,55489.79,55222.22,55431.59,4070485
2021-10-08 19:00:00,55431.59,55628.0,55400.0,55525.05,3784632
2021-10-08 19:30:00,55525.04,55648.29,55437.18,55504.66,4338144
2021-10-08 20:00:00,55504.66,55537.09,55170.23,55300.99,4507707
2021-10-08 20:30:00,55301.0,55359.0,54525.0,54925.62,12684277
2021-10-08 21:00:00,54924.99,55132.85,54701.42,54896.43,7792474
2021-10-08 21:30:00,54896.44,54936.5,54650.0,54893.88,4751118
2021-10-08 22:00:00,54893.88,54983.94,54000.0,54207.97,15682370
2021-10-08 22:30:00,54207.97,54480.0,54159.83,54392.68,5828386
2021-10-08 23:00:00,54392.67,54720.0,54380.0,54591.82,6371927
2021-10-08 23:30:00,54591.82,54790.01,54522.0,54590.18,3832348
2021-10-09 00:00:00,54590.17,54590.18,54050.0,54349.03,9641954
2021-10-09 00:30:00,54349.04,54412.12,54070.87,54314.78,5186176
2021-10-09 01:00:00,54314.78,54546.5,54266.46,54329.37,4675168
2021-10-09 01:30:00,54329.37,54469.4,54213.48,54291.1,3902096
2021-10-09 02:00:00,54290.0,54375.0,54175.99,54339.92,2492485
2021-10-09 02:30:00,54339.92,54679.56,54260.01,54515.08,4464551
2021-10-09 03:00:00,54512.93,54695.0,54495.01,54531.85,2166488
2021-10-09 03:30:00,54531.85,54708.02,54501.29,54563.52,2006695
2021-10-09 04:00:00,54560.74,54734.24,54281.57,54711.8,4378270
2021-10-09 04:30:00,54713.17,54798.53,54418.0,54497.13,4228254
2021-10-09 05:00:00,54497.14,54497.32,53768.0,54018.59,7693443
2021-10-09 05:30:00,54018.59,54350.0,53901.0,54294.68,4599229
2021-10-09 06:00:00,54291.96,54292.07,54036.47,54191.43,2300252
2021-10-09 06:30:00,54191.43,54288.0,54065.08,54185.92,2185991
2021-10-09 07:00:00,54185.92,54292.07,54060.54,54094.8,1913837
2021-10-09 07:30:00,54094.79,54162.0,53831.49,53938.86,2780601
2021-10-09 08:00:00,53938.86,54066.51,53800.0,53975.0,2838189
2021-10-09 08:30:00,53974.99,54258.77,53656.66,54179.3,6129121
2021-10-09 09:00:00,54177.76,54329.29,54140.0,54294.74,2362520
2021-10-09 09:30:00,54294.75,54349.99,53880.0,53904.6,3044592
2021-10-09 10:00:00,53904.6,54159.55,53880.75,54041.32,2300085
2021-10-09 10:30:00,54041.32,54131.42,53882.92,54086.06,2444148
2021-10-09 11:00:00,54086.05,54233.98,54074.16,54181.22,2662096
2021-10-09 11:30:00,54181.23,54679.49,54128.05,54531.9,5290932
2021-10-09 12:00:00,54531.91,54737.26,54510.0,54587.26,3203431
2021-10-09 12:30:00,54587.26,54772.71,54506.0,54732.88,3248118
2021-10-09 13:00:00,54732.88,54749.16,54621.36,54714.83,2220223
2021-10-09 13:30:00,54714.82,54779.17,54400.81,54488.93,3237754
2021-10-09 14:00:00,54488.92,54661.54,54423.16,54625.68,2029645
2021-10-09 14:30:00,54625.67,55206.27,54615.05,55049.82,7803865
2021-10-09 15:00:00,55049.83,55181.23,54705.01,54877.0,4891112
2021-10-09 15:30:00,54876.99,55038.14,54744.63,54944.36,2905696
2021-10-09 16:00:00,54948.04,55096.0,54813.68,54943.45,3097385
2021-10-09 16:30:00,54943.46,55087.82,54761.63,54767.38,3764121
2021-10-09 17:00:00,54767.38,54820.0,54540.89,54764.07,4467612
2021-10-09 17:30:00,54764.09,54800.0,54509.02,54597.01,2473058
2021-10-09 18:00:00,54597.01,54956.95,54575.0,54938.25,3467909
2021-10-09 18:30:00,54938.26,55069.27,54678.58,54680.09,4560647
2021-10-09 19:00:00,54680.09,54924.0,54604.0,54923.99,2885868
2021-10-09 19:30:00,54923.99,55434.52,54816.0,55100.01,9566589
2021-10-09 20:00:00,55100.01,55330.52,54808.0,54820.0,6039284
2021-10-09 20:30:00,54820.01,55182.89,54820.01,55138.16,4402559
2021-10-09 21:00:00,55138.16,55196.71,54974.48,55011.36,2999524
2021-10-09 21:30:00,55011.36,55105.0,54950.0,54981.7,2189881
2021-10-09 22:00:00,54981.7,55589.0,54955.2,55274.69,10228148
2021-10-09 22:30:00,55274.69,55351.56,55086.68,55193.1,3735625
2021-10-09 23:00:00,55193.32,55342.03,55113.18,55178.87,2893587
2021-10-09 23:30:00,55178.79,55219.54,55060.0,55133.81,2209516
2021-10-10 00:00:00,55133.8,55175.26,54906.84,55016.38,3316370
2021-10-10 00:30:00,55016.38,55179.65,54901.0,55035.01,4019964
2021-10-10 01:00:00,55035.01,55095.7,54672.94,54849.59,5728397
2021-10-10 01:30:00,54849.6,54969.0,54756.0,54927.16,2433078
2021-10-10 02:00:00,54927.16,54981.99,54783.0,54947.56,1660474
2021-10-10 02:30:00,54947.56,55147.99,54777.38,54865.54,2800729
2021-10-10 03:00:00,54866.16,54941.77,54781.31,54925.66,1395318
2021-10-10 03:30:00,54925.67,54986.0,54784.0,54799.12,1340734
2021-10-10 04:00:00,54797.44,54885.0,54600.0,54680.44,2668236
2021-10-10 04:30:00,54680.44,54680.44,54342.36,54496.19,5333854
2021-10-10 05:00:00,54496.2,54695.0,54400.17,54690.34,2147722
2021-10-10 05:30:00,54690.34,54777.0,54573.99,54740.56,1856904
2021-10-10 06:00:00,54740.56,54877.1,54714.06,54860.45,1432176
2021-10-10 06:30:00,54860.44,55006.05,54785.0,54876.29,2298658
2021-10-10 07:00:00,54876.3,54970.21,54780.13,54926.83,1629648
2021-10-10 07:30:00,54926.83,55081.5,54877.22,55016.77,1933047
2021-10-10 08:00:00,55016.99,55188.61,54902.28,54960.77,2745433
2021-10-10 08:30:00,54960.79,55165.93,54826.25,55125.09,3935967
2021-10-10 09:00:00,55125.96,55237.95,54916.41,54929.14,3650636
2021-10-10 09:30:00,54929.14,54981.82,54498.12,54586.6,7528874
2021-10-10 10:00:00,54590.45,54610.0,54410.0,54412.74,4353867
2021-10-10 10:30:00,54412.74,54620.0,54101.0,54466.91,6932275
2021-10-10 11:00:00,54466.9,54799.0,54453.07,54654.72,3706938
2021-10-10 11:30:00,54652.62,54899.0,54591.22,54801.46,2961828
2021-10-10 12:00:00,54801.69,55209.99,54786.81,55076.4,5082795
2021-10-10 12:30:00,55075.01,55298.1,55069.76,55101.93,4494541
2021-10-10 13:00:00,55101.93,56100.0,54871.85,55919.84,17859392
2021-10-10 13:30:00,55919.85,56165.51,55428.53,55574.66,11338489
2021-10-10 14:00:00,55574.67,55823.54,55456.44,55708.91,4050562
2021-10-10 14:30:00,55708.92,55894.23,55530.62,55734.49,3808095
2021-10-10 15:00:00,55734.5,55740.0,55545.5,55660.1,2329618
2021-10-10 15:30:00,55660.1,55813.55,55464.32,55591.15,3992906
2021-10-10 16:00:00,55591.14,55750.0,55504.26,55699.0,2331399
2021-10-10 16:30:00,55699.0,55869.99,55635.13,55852.64,3772248
2021-10-10 17:00:00,55852.64,55980.0,55555.0,55619.0,4474308
2021-10-10 17:30:00,55619.0,55636.14,54857.0,55124.77,14802416
2021-10-10 18:00:00,55124.76,55161.07,54837.98,55016.87,6100675
2021-10-10 18:30:00,55016.87,55199.91,54710.0,55164.14,5912711
2021-10-10 19:00:00,55164.14,55164.14,54965.57,55052.97,2095704
2021-10-10 19:30:00,55052.97,55082.1,54850.0,55063.27,3303912
2021-10-10 20:00:00,55063.26,55350.55,55063.26,55182.23,4509378
2021-10-10 20:30:00,55182.24,55227.3,54750.0,54852.9,4560654
2021-10-10 21:00:00,54854.45,55079.98,54814.74,54980.12,3308847
2021-10-10 21:30:00,54980.13,55350.0,54641.0,55218.71,9000909
2021-10-10 22:00:00,55218.72,55290.99,55100.0,55246.67,3035018
2021-10-10 22:30:00,55245.51,55485.66,55168.96,55274.37,5005775
2021-10-10 23:00:00,55274.37,55324.49,55130.0,55148.59,3055884
2021-10-10 23:30:00,55148.59,55249.0,55000.81,55211.37,3627968
2021-10-11 00:00:00,55211.95,55600.0,55175.0,55383.24,5622888
2021-10-11 00:30:00,55383.23,55480.0,55194.46,55231.83,3407689
2021-10-11 01:00:00,55231.82,55510.35,55210.11,55486.96,3196050
2021-10-11 01:30:00,55486.96,55497.66,55060.0,55137.35,5546842
2021-10-11 02:00:00,55137.36,55375.98,55007.18,55371.75,2998159
2021-10-11 02:30:00,55371.75,55426.89,55014.32,55197.4,4963975
2021-10-11 03:00:00,55197.4,55374.17,55157.0,55340.88,2272242
2021-10-11 03:30:00,55340.89,55461.0,55248.24,55415.26,3065264
2021-10-11 04:00:00,55415.26,55554.52,55363.18,55475.46,3253221
2021-10-11 04:30:00,55475.45,56789.0,55426.6,56300.0,20174655
2021-10-11 05:00:00,56299.99,56425.47,55230.66,55460.6,16840407
2021-10-11 05:30:00,55460.59,55473.17,54473.41,54787.5,21295512
2021-10-11 06:00:00,54787.5,55022.0,54751.35,54832.87,4953268
2021-10-11 06:30:00,54832.86,54911.94,54620.83,54799.27,5882564
2021-10-11 07:00:00,54803.37,55000.0,54590.84,54940.06,8526036
2021-10-11 07:30:00,54943.51,54979.24,54833.32,54860.35,2762728
2021-10-11 08:00:00,54860.35,54860.36,54329.39,54700.0,9386729
2021-10-11 08:30:00,54700.0,54950.0,54458.0,54745.99,8296035
2021-10-11 09:00:00,54745.99,55200.0,54730.78,55183.96,6476195
2021-10-11 09:30:00,55183.97,55666.0,55084.22,55529.09,9822663
2021-10-11 10:00:00,55529.09,55566.55,55337.83,55343.61,4021422
2021-10-11 10:30:00,55343.62,55480.0,55279.23,55388.78,3029132
2021-10-11 11:00:00,55388.78,55844.37,55383.55,55844.37,5043113
2021-10-11 11:30:00,55843.01,56189.55,55674.71,56138.53,11256720
2021-10-11 12:00:00,56137.04,56861.52,56095.99,56538.24,18091192
2021-10-11 12:30:00,56538.24,56761.92,56370.36,56629.37,7203460
2021-10-11 13:00:00,56629.37,56716.01,56378.79,56508.28,5003577
2021-10-11 13:30:00,56508.28,56625.0,56350.0,56386.23,4064783
2021-10-11 14:00:00,56386.24,56595.0,56158.31,56569.01,5735674
2021-10-11 14:30:00,56569.01,56820.0,56476.91,56569.55,6431574
2021-10-11 15:00:00,56569.54,56746.37,56546.03,56693.01,3704965
2021-10-11 15:30:00,56693.02,57164.92,56570.0,56694.36,10231713
2021-10-11 16:00:00,56694.36,57136.96,56627.25,56819.99,9085859
2021-10-11 16:30:00,56820.0,56915.53,56346.06,56430.01,9177491
2021-10-11 17:00:00,56430.01,56664.0,56372.05,56590.57,5160953
2021-10-11 17:30:00,56590.57,56798.25,56544.94,56596.18,3576022
2021-10-11 18:00:00,56596.19,56680.0,56453.04,56541.09,3648776
2021-10-11 18:30:00,56541.09,56598.14,56451.01,56557.05,2666903
2021-10-11 19:00:00,56557.05,56588.55,56211.0,56229.89,5098994
2021-10-11 19:30:00,56229.93,56364.39,55910.0,56213.2,12445999
2021-10-11 20:00:00,56213.2,56691.5,56176.37,56437.85,7018078
2021-10-11 20:30:00,56437.85,56561.13,56150.51,56386.89,6955517
2021-10-11 21:00:00,56386.9,56576.19,56333.28,56498.07,3565018
2021-10-11 21:30:00,56498.08,56996.48,56498.07,56992.39,7581662
2021-10-11 22:00:00,56992.38,57440.0,56839.0,57227.44,20888062
2021-10-11 22:30:00,57227.43,57484.88,57019.05,57388.87,10360989
2021-10-11 23:00:00,57388.88,57685.86,57299.94,57450.61,11172571
2021-10-11 23:30:00,57452.24,57558.77,57212.42,57414.99,6360022
2021-10-12 00:00:00,57414.99,57622.8,57334.52,57500.0,4678018
2021-10-12 00:30:00,57500.0,57798.05,57341.02,57489.25,9038656
2021-10-12 01:00:00,57489.25,57511.71,57253.67,57309.64,4449852
2021-10-12 01:30:00,57309.64,57600.0,57200.84,57465.85,4885026
2021-10-12 02:00:00,57465.72,57480.0,57280.0,57442.24,2303048
2021-10-12 02:30:00,57442.25,57579.99,57350.0,57498.03,3436053
2021-10-12 03:00:00,57498.03,57507.27,57320.06,57356.85,2144071
2021-10-12 03:30:00,57356.86,57678.0,57353.0,57583.43,3630921
2021-10-12 04:00:00,57582.28,57880.0,57466.94,57501.9,7053291
2021-10-12 04:30:00,57501.9,57522.54,56810.0,57334.76,15289941
2021-10-12 05:00:00,57334.76,57482.95,57200.0,57348.68,4485370
2021-10-12 05:30:00,57349.99,57437.89,57024.04,57182.95,5095704
2021-10-12 06:00:00,57182.95,57350.0,57065.13,57184.6,2676901
2021-10-12 06:30:00,57184.6,57291.84,57074.99,57252.93,2779872
2021-10-12 07:00:00,57252.94,57354.23,57158.84,57200.0,2695495
2021-10-12 07:30:00,57200.0,57359.41,57100.0,57318.25,2972373
2021-10-12 08:00:00,57318.24,57542.95,57160.0,57500.01,4078324
2021-10-12 08:30:00,57500.01,57504.62,56830.0,56940.8,10268285
2021-10-12 09:00:00,56940.81,57025.43,56610.0,56947.94,9338817
2021-10-12 09:30:00,56947.93,57089.49,56724.18,57039.85,4733249
2021-10-12 10:00:00,57039.86,57160.0,56920.05,57079.95,3343644
2021-10-12 10:30:00,57079.95,57182.9,56843.27,56941.35,4178155
2021-10-12 11:00:00,56941.35,57096.34,56680.0,56789.05,4573043
2021-10-12 11:30:00,56789.06,56800.0,56440.01,56672.99,7880536
2021-10-12 12:00:00,56673.07,56777.38,56611.16,56743.26,2656788
2021-10-12 12:30:00,56743.25,56991.0,56584.76,56876.1,4732049
2021-10-12 13:00:00,56876.1,57064.5,56827.82,56975.22,2553365
2021-10-12 13:30:00,56975.23,57076.0,56723.02,56746.99,3297057
2021-10-12 14:00:00,56746.99,57756.52,56610.54,57423.12,13604841
2021-10-12 14:30:00,57423.12,57662.51,57320.13,57554.4,6910014
2021-10-12 15:00:00,57554.41,57560.0,57050.77,57217.91,6734602
2021-10-12 15:30:00,57217.91,57474.94,57160.71,57389.06,4102395
2021-10-12 16:00:00,57389.06,57460.0,57214.37,57335.3,3315130
2021-10-12 16:30:00,57335.31,57630.0,57255.0,57511.38,5083533
2021-10-12 17:00:00,57511.35,57550.0,57320.0,57469.99,3157312
2021-10-12 17:30:00,57469.99,57516.76,57120.0,57238.75,4795701
2021-10-12 18:00:00,57238.74,57360.0,56810.0,56975.38,8785817
2021-10-12 18:30:00,56975.39,56995.0,56707.43,56978.49,8723767
2021-10-12 19:00:00,56978.5,57268.02,56935.01,57195.53,7060964
2021-10-12 19:30:00,57186.79,57247.81,57045.74,57198.21,3101516
2021-10-12 20:00:00,57198.21,57398.77,57167.25,57259.99,4331430
2021-10-12 20:30:00,57259.99,57306.63,56860.25,56890.01,5541410
2021-10-12 21:00:00,56890.0,57067.52,56800.0,56901.15,6752412
2021-10-12 21:30:00,56901.3,57478.99,56896.67,57257.26,8886385
2021-10-12 22:00:00,57257.26,57468.75,56869.0,56981.2,11787006
2021-10-12 22:30:00,56981.21,57173.0,56842.19,57024.33,7865728
2021-10-12 23:00:00,57024.32,57047.42,56106.76,56419.19,16994708
2021-10-12 23:30:00,56419.19,56663.84,56060.0,56409.81,14564396
2021-10-13 00:00:00,56409.82,56541.32,56233.51,56352.17,5793232
2021-10-13 00:30:00,56352.17,56434.28,56000.02,56149.51,9735259
2021-10-13 01:00:00,56162.12,56196.63,55820.69,55968.93,10291142
2021-10-13 01:30:00,55968.92,56031.09,55644.71,55673.61,10377924
2021-10-13 02:00:00,55673.61,56104.14,55563.0,55960.0,10061564
2021-10-13 02:30:00,55960.0,56043.81,55763.89,55800.0,3971607
2021-10-13 03:00:00,55800.0,55827.84,55600.0,55626.6,3514722
2021-10-13 03:30:00,55626.6,55925.95,55546.0,55755.0,4773931
2021-10-13 04:00:00,55754.99,55883.99,55151.32,55369.15,7401605
2021-10-13 04:30:00,55369.14,55456.98,53750.0,55436.58,33301013
2021-10-13 05:00:00,55436.57,55635.85,55322.62,55381.92,8227549
2021-10-13 05:30:00,55381.93,55786.56,55125.41,55703.73,7037025
2021-10-13 06:00:00,55703.73,56101.34,55666.27,56075.16,5154415
2021-10-13 06:30:00,56075.16,56287.98,56040.0,56217.77,5519754
2021-10-13 07:00:00,56217.77,56435.0,56152.8,56398.33,4893440
2021-10-13 07:30:00,56398.33,56560.62,56236.17,56260.11,5387807
2021-10-13 08:00:00,56260.12,56350.0,55930.86,56011.84,4051731
2021-10-13 08:30:00,56011.83,56306.94,55823.28,56234.01,6469025
2021-10-13 09:00:00,56234.01,56524.0,56213.23,56470.0,3985123
2021-10-13 09:30:00,56470.0,56624.1,56249.01,56297.11,3674871
2021-10-13 10:00:00,56297.11,56402.33,56152.22,56285.01,2869530
2021-10-13 10:30:00,56285.01,56324.97,56216.65,56226.87,2125370
2021-10-13 11:00:00,56226.45,56441.0,56220.0,56420.59,3923240
2021-10-13 11:30:00,56420.6,56477.56,56240.0,56357.0,2583975
2021-10-13 12:00:00,56357.0,56379.0,56250.88,56275.5,1407480
2021-10-13 12:30:00,56275.51,56364.32,56211.17,56228.73,2538113
2021-10-13 13:00:00,56228.73,56232.29,56027.32,56081.27,3940758
2021-10-13 13:30:00,56078.01,56224.26,55975.66,55980.97,3604325
2021-10-13 14:00:00,55980.97,55999.15,54930.31,55023.16,22699700
2021-10-13 14:30:00,55023.16,55523.53,54770.28,55515.2,14541370
